"model_id","hub_model_id","location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.025,2.2
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.1,3.2425
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.25,4.5775
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.5,7.6225
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.75,10.3675
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.9,12.0025
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.975,13.22
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.025,4.4
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.1,5.3775
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.25,6.865
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.5,9.585
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.75,12.18
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.9,13.77
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.975,14.9975
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.025,4.575
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.1,5.3825
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.25,6.69
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.5,9.0525
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.75,11.1425
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.9,12.7975
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.975,14.1825
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.025,2.025
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.1,3.0875
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.25,4.8625
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.5,8.0575
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.75,11.225
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.9,13.025
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.975,15.84
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.025,3.925
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.1,5.1675
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.25,6.8775
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.5,9.8475
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.75,12.615
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.9,14.9
"hub_ensemble",NA,"ns",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.975,16.7425
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.025,4.55
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.1,5.3325
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.25,6.6875
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.5,8.975
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.75,11.3125
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.9,13.2175
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.975,14.4
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.025,1.95
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.1,3.34
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.25,5.0975
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.5,8.985
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.75,12.6475
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.9,15.205
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.975,17.92
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.025,3.425
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.1,4.775
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.25,6.58
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.5,9.78
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.75,12.755
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.9,15.535
"hub_ensemble",NA,"ns",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.975,17.485
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.025,4.45
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.1,5.2325
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.25,6.3075
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.5,8.855
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.75,11.43
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.9,13.03
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.975,14.7125
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.025,1.85
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.1,3.4075
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.25,5.6925
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.5,9.9925
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.75,14.07
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.9,17.255
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.975,20.3125
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.025,2.775
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.1,4.565
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.25,6.24
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.5,9.86
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.75,13.305
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.9,16.3325
"hub_ensemble",NA,"ns",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.975,19.6225
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.025,3.975
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.1,4.795
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.25,6.1325
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.5,8.605
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.75,11.0775
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.9,12.9425
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.975,21.61
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.025,1.275
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.1,3.335
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.25,6.075
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.5,10.595
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.75,15.54
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.9,20.055
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.975,24.765
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.025,1.975
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.1,3.65
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.25,5.6825
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.5,9.3125
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.75,12.7175
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.9,16.225
"hub_ensemble",NA,"ns",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.975,20.3
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.025,1.5
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.1,1.93
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.25,3.23
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.5,7.22
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.75,10.71
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.9,12.01
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.975,12.44
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.025,1
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.1,1.84
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.25,4.395
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.5,11.73
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.75,18.565
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.9,21.12
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.975,22.46
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.025,7
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.1,9.18
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.25,12.24
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.5,19.255
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.75,25.77
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.9,29.33
"hub_ensemble",NA,"nt",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.975,31.01
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.025,1.5
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.1,1.93
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.25,3.24
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.5,7.25
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.75,10.755
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.9,12.565
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.975,16.5
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.025,1
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.1,1.825
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.25,4.335
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.5,11.555
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.75,18.27
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.9,21.78
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.975,23.105
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.025,6.5
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.1,8.175
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.25,11.715
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.5,19.185
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.75,27.16
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.9,31.7
"hub_ensemble",NA,"nt",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.975,33.37
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.025,1.5
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.1,1.875
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.25,3.005
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.5,6.54
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.75,9.575
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.9,11.21
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.975,18.58
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.025,0.5
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.1,1.82
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.25,4.315
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.5,11.49
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.75,18.17
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.9,21.66
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.975,23.48
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.025,6
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.1,7.22
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.25,11.395
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.5,19.73
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.75,26.565
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.9,33.745
"hub_ensemble",NA,"nt",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.975,38.96
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.025,1.5
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.1,1.85
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.25,2.91
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.5,6.255
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.75,9.1
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.9,10.66
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.975,19.51
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.025,0.5
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.1,1.37
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.25,4.515
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.5,12.1
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.75,19.685
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.9,24.33
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.975,26.2
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.025,5.5
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.1,6.725
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.25,10.43
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.5,19.335
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.75,28.24
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.9,35.445
"hub_ensemble",NA,"nt",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.975,45.17
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.025,1.5
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.1,1.875
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.25,3.015
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.5,6.56
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.75,9.61
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.9,11.745
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.975,20.62
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.025,0.5
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.1,1.455
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.25,4.855
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.5,13.125
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.75,20.895
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.9,26.295
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.975,28.75
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.025,4.5
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.1,6.28
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.25,10.15
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.5,19.99
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.75,30.335
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.9,39.705
"hub_ensemble",NA,"nt",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.975,51.985
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.025,1
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.1,1.4175
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.25,1.93
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.5,4.9775
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.75,8
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.9,10.035
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.975,12.38
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.025,3.5
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.1,5.53
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.25,9.155
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.5,18.53
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.75,27.9
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.9,32.53
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.975,35.56
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.025,1
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.1,1.605
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.25,3.44
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.5,8.35
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.75,13.265
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.9,15.6
"hub_ensemble",NA,"nu",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.975,16.205
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.025,1
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.1,1.4175
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.25,2.8775
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.5,5.94
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.75,8.8025
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.9,11.0875
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.975,15.055
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.025,3.5
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.1,5.065
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.25,8.795
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.5,18.945
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.75,29.095
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.9,34.325
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.975,39.39
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.025,0.5
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.1,1.135
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.25,3.555
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.5,8.705
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.75,14.35
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.9,16.275
"hub_ensemble",NA,"nu",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.975,16.905
"hub_ensemble",NA,"nu",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.025,1
"hub_ensemble",NA,"nu",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.1,1.415
"hub_ensemble",NA,"nu",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.25,2.515
"hub_ensemble",NA,"nu",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.5,5.4825
"hub_ensemble",NA,"nu",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.75,8.075
